url,source_category,section_title,section_level,content,ai_category
https://cumiabrasive.in/product/cumiflex-zirconia-flap-discs-xs-581/,,Developed byBluemein,h2,Developed by Bluemein Adding {{itemName}} to cart Added {{itemName}} to cart Loading... Performance optimized by W3 Total Cache. Learn more: https://www.boldgrid.com/w3-total-cache/ Served from: cumiabrasive.in @ 2026-01-24 10:14:25 by W3 Total Cache,Other
https://cumiabrasive.co/product/xd-581c-cumiflex-performance-plus-flap-disc/,,XD 581C Cumiflex Performance Plus Flap Disc,h2,"XD 581C Cumiflex Performance Plus Flap Disc Better Zirconia Type 27 & Type 29 flap disc for weld removal and blending of all type of metal fabrication heavy duty applications. Heavy duty backing supports extreme heavy duty applications. Predominantly results in less wear and extra life. Key Specifications Dia 4"",4.5"",5"" & 7"" Inches Type of Grain Mix Zirconia Alumina + Premium Aluminium Oxide Backing Material X - weight polycotton Grit Ranges 40 50 60 80 100 120 Brand: CUMI Information Material: Product Catalogue",Products/Services
https://cumiabrasive.co/product/xd-581c-cumiflex-performance-plus-flap-disc/,,Key Specifications,h6,"Key Specifications Dia 4"",4.5"",5"" & 7"" Inches Type of Grain Mix Zirconia Alumina + Premium Aluminium Oxide Backing Material X - weight polycotton",Other
https://cumiabrasive.co/product/xd-581c-cumiflex-performance-plus-flap-disc/,,Grit Ranges,h6,Grit Ranges 40 50 60 80 100 120 Brand: CUMI Information Material: Product Catalogue,Other
https://cumiabrasive.co/product/xd-581c-cumiflex-performance-plus-flap-disc/,,Additional Details,h2,Additional Details Type of Usage Dry Sanding Bond Type Resin Fitness Range Coarse to Medium fine Shelf Life 2 Years from the Date of Manufacture,Other
https://cumiabrasive.co/product/xd-581c-cumiflex-performance-plus-flap-disc/,,Product Information,h2,Product Information Features - Aggressive and consistent cut rate with cooler cutting action Benefits - Heavy-duty edge-grinding applications on steel and stainless steel Advantage - Uniform wearable cloth gives longer product life - Suitable for low and high pressure application,Products/Services
https://cumiabrasive.co/product/xd-581c-cumiflex-performance-plus-flap-disc/,,Features,h6,Features - Aggressive and consistent cut rate with cooler cutting action,Features/Capabilities
https://cumiabrasive.co/product/xd-581c-cumiflex-performance-plus-flap-disc/,,Benefits,h6,Benefits - Heavy-duty edge-grinding applications on steel and stainless steel,Features/Capabilities
https://cumiabrasive.co/product/xd-581c-cumiflex-performance-plus-flap-disc/,,Advantage,h6,Advantage - Uniform wearable cloth gives longer product life - Suitable for low and high pressure application,Features/Capabilities
https://cumiabrasive.co/product/xd-581c-cumiflex-performance-plus-flap-disc/,,Product Uses,h2,Product Uses Industries Steel Materials Stainless Steel Machines Angle Grinder,Products/Services
https://cumiabrasive.co/product/xd-581c-cumiflex-performance-plus-flap-disc/,,Industries,h6,Industries Steel,Products/Services
https://cumiabrasive.co/product/xd-581c-cumiflex-performance-plus-flap-disc/,,Materials,h6,Materials Stainless Steel Steel,Products/Services
https://cumiabrasive.co/product/xd-581c-cumiflex-performance-plus-flap-disc/,,Machines,h6,Machines Angle Grinder,Products/Services
https://cumiabrasive.co/product/xd-581c-cumiflex-performance-plus-flap-disc/,,Related Products,h2,Related Products,Other
https://cumiabrasive.co/product/xd-581c-cumiflex-performance-plus-flap-disc/,,Request For Quote,h2,Request For Quote Submit the product enquiry form. Our team will get back to you as soon as possible. First Name Last Name Email Phone Number Location Message I would like to subscribe to the CUMI Abrasive Updates. I agree to Terms & Conditions Submit enquiry Better CL 577 SIC Latex Water Proof Paper Sheet Good FP 567 ALO Paper Roll CUMI Shineline Premium Latex Sheet CUMI Latex Sheet Concord Fibre Discs,Other
https://cumiabrasive.co/product/xd-581c-cumiflex-performance-plus-flap-disc/,,CL 577 SIC Latex Water Proof Paper Sheet,h3,CL 577 SIC Latex Water Proof Paper Sheet Good,Products/Services
https://cumiabrasive.co/product/xd-581c-cumiflex-performance-plus-flap-disc/,,FP 567 ALO Paper Roll,h3,FP 567 ALO Paper Roll Better,Products/Services
https://cumiabrasive.co/product/xd-581c-cumiflex-performance-plus-flap-disc/,,CUMI Shineline Premium Latex Sheet,h3,CUMI Shineline Premium Latex Sheet Better,Products/Services
https://cumiabrasive.co/product/xd-581c-cumiflex-performance-plus-flap-disc/,,CUMI Latex Sheet,h3,CUMI Latex Sheet Better,Products/Services
https://cumiabrasive.co/product/xd-581c-cumiflex-performance-plus-flap-disc/,,Concord Fibre Discs,h3,Concord Fibre Discs,Products/Services
https://cumiabrasive.co/product/xd-581c-cumiflex-performance-plus-flap-disc/,,"CUMI, a part of the 124-year-old Murugappa Group, began as an abrasives company in 1954.",h2,"CUMI, a part of the 124-year-old Murugappa Group, began as an abrasives company in 1954. GET CUMI Connect app Important Links About Us Milestone CSR Research Awards & Achievements Management News & Events Careers Contact Us Privacy Policy Terms & Conditions Contact us Phone Number 1800 3000 1131 Email Address email@cumi.murugappa.com",About/Company Overview
https://cumiabrasive.co/product/xd-581c-cumiflex-performance-plus-flap-disc/,,GET CUMI Connect app,h3,GET CUMI Connect app,Other
https://cumiabrasive.co/product/xd-581c-cumiflex-performance-plus-flap-disc/,,Important Links,h3,Important Links About Us Milestone CSR Research Awards & Achievements Management News & Events Careers Contact Us Privacy Policy Terms & Conditions,Other
https://cumiabrasive.co/product/xd-581c-cumiflex-performance-plus-flap-disc/,,Contact us,h3,Contact us Phone Number 1800 3000 1131 Email Address email@cumi.murugappa.com,Contact Information
https://cumiabrasive.co/product/xd-581c-cumiflex-performance-plus-flap-disc/,,Copyright © 2026. All Rights Reserved.,h2,Copyright © 2026. All Rights Reserved. Adding {{itemName}} to cart Added {{itemName}} to cart Loading...,Legal/Terms/Privacy
https://cumiabrasive.in/product/jawan-hook-loop-discs-dp-569/,,Jawan Hook & Loop Discs DP 569,h1,"Jawan Hook & Loop Discs DP 569 Better Key Specifications Dia 125, 150mm Holes 6, 8 Type of Grain Premium Aluminum Oxide Type of Coating OPEN Grit Ranges 100 220 Brand: Jawan Information Material: Product Catalogue Additional Details Type of Usage Machine Sanding Stiffness Stiff - 3 Star Primary Pack (Qty) Shelf Life Product Uses Industries Construction Materials Wall Machines Orbital Sander Related Products Request For Quote Submit the product enquiry form. Our team will get back to you as soon as possible. First Name Last Name Email Phone Number Select Industry Aerospace Bearing Cutting Tool Fabrication/Welding Foundry & Forging General Engineering Hardwood Flooring Leather Railway Steel Wood Location PIN Code Your Profile Select Your Profile Dealership/ Reseller Supplier Customer Message I would like to subscribe to the CUMI Abrasive Updates. I agree to Terms & Conditions Submit enquiry CUMI Hook & Loop Paper Disc Concord Flap Disc Tezz Plus Resin Sander Disc – Premium Resin Sanding Disc for Wood Ajax Sukha Plus Sheet Good Sand Master Deco Sheet – Wood & Wall Sanding Paper CUMI, a part of the 124-year-old Murugappa Group, began as an abrasives company in 1954. GET CUMI Connect app Important Links About Us Milestone CSR Research Awards & Achievements Management News & Events Careers Contact Us Privacy Policy CXS Contact us 1800 3000 1131 Email Address email@cumi.murugappa.com Copyright © 2026. All Rights Reserved. Developed by Bluemein Adding {{itemName}} to cart Added {{itemName}} to cart Loading... Performance optimized by W3 Total Cache. Learn more: https://www.boldgrid.com/w3-total-cache/ Served from: cumiabrasive.in @ 2026-01-24 10:14:34 by W3 Total Cache",Products/Services
https://cumiabrasive.in/product/jawan-hook-loop-discs-dp-569/,,Key Specifications,h6,"Key Specifications Dia 125, 150mm Holes 6, 8 Type of Grain Premium Aluminum Oxide Type of Coating OPEN",Features/Capabilities
https://cumiabrasive.in/product/jawan-hook-loop-discs-dp-569/,,Grit Ranges,h6,Grit Ranges 100 220 Brand: Jawan Information Material: Product Catalogue,Features/Capabilities
https://cumiabrasive.in/product/jawan-hook-loop-discs-dp-569/,,Additional Details,h2,Additional Details Type of Usage Machine Sanding Stiffness Stiff - 3 Star Primary Pack (Qty) Shelf Life,Features/Capabilities
https://cumiabrasive.in/product/jawan-hook-loop-discs-dp-569/,,Product Uses,h2,Product Uses Industries Construction Materials Wall Machines Orbital Sander,Products/Services
https://cumiabrasive.in/product/jawan-hook-loop-discs-dp-569/,,Industries,h6,Industries Construction,Products/Services
https://cumiabrasive.in/product/jawan-hook-loop-discs-dp-569/,,Materials,h6,Materials Wall,Products/Services
https://cumiabrasive.in/product/jawan-hook-loop-discs-dp-569/,,Machines,h6,Machines Orbital Sander,Products/Services
https://cumiabrasive.in/product/jawan-hook-loop-discs-dp-569/,,Related Products,h2,Related Products,Products/Services
https://cumiabrasive.in/product/jawan-hook-loop-discs-dp-569/,,Request For Quote,h2,Request For Quote Submit the product enquiry form. Our team will get back to you as soon as possible. First Name Last Name Email Phone Number Select Industry Aerospace Bearing Cutting Tool Fabrication/Welding Foundry & Forging General Engineering Hardwood Flooring Leather Railway Steel Wood Location PIN Code Your Profile Select Your Profile Dealership/ Reseller Supplier Customer Message I would like to subscribe to the CUMI Abrasive Updates. I agree to Terms & Conditions Submit enquiry Better CUMI Hook & Loop Paper Disc Concord Flap Disc Tezz Plus Resin Sander Disc – Premium Resin Sanding Disc for Wood Ajax Sukha Plus Sheet Good Sand Master Deco Sheet – Wood & Wall Sanding Paper,Other
https://cumiabrasive.in/product/jawan-hook-loop-discs-dp-569/,,CUMI Hook & Loop Paper Disc,h3,CUMI Hook & Loop Paper Disc Better,Products/Services
https://cumiabrasive.in/product/jawan-hook-loop-discs-dp-569/,,Concord Flap Disc,h3,Concord Flap Disc Better,Products/Services
https://cumiabrasive.in/product/jawan-hook-loop-discs-dp-569/,,Tezz Plus Resin Sander Disc – Premium Resin Sanding Disc for Wood,h3,Tezz Plus Resin Sander Disc – Premium Resin Sanding Disc for Wood Better,Products/Services
https://cumiabrasive.in/product/jawan-hook-loop-discs-dp-569/,,Ajax Sukha Plus Sheet,h3,Ajax Sukha Plus Sheet Good,Products/Services
https://cumiabrasive.in/product/jawan-hook-loop-discs-dp-569/,,Sand Master Deco Sheet – Wood & Wall Sanding Paper,h3,Sand Master Deco Sheet – Wood & Wall Sanding Paper,Products/Services
https://cumiabrasive.in/product/jawan-hook-loop-discs-dp-569/,,"CUMI, a part of the 124-year-old Murugappa Group, began as an abrasives company in 1954.",h2,"CUMI, a part of the 124-year-old Murugappa Group, began as an abrasives company in 1954. GET CUMI Connect app Important Links About Us Milestone CSR Research Awards & Achievements Management News & Events Careers Contact Us Privacy Policy Terms & Conditions CXS Contact us Phone Number 1800 3000 1131 Email Address email@cumi.murugappa.com",About/Company Overview
https://cumiabrasive.in/product/jawan-hook-loop-discs-dp-569/,,GET CUMI Connect app,h3,GET CUMI Connect app,Other
https://cumiabrasive.in/product/jawan-hook-loop-discs-dp-569/,,Important Links,h3,Important Links About Us Milestone CSR Research Awards & Achievements Management News & Events Careers Contact Us Privacy Policy Terms & Conditions CXS,Other
https://cumiabrasive.in/product/jawan-hook-loop-discs-dp-569/,,Contact us,h3,Contact us Phone Number 1800 3000 1131 Email Address email@cumi.murugappa.com,Other
https://cumiabrasive.in/product/jawan-hook-loop-discs-dp-569/,,Copyright © 2026. All Rights Reserved.,h2,Copyright © 2026. All Rights Reserved.,Legal/Terms/Privacy
https://cumiabrasive.in/product/jawan-hook-loop-discs-dp-569/,,Developed byBluemein,h2,Developed by Bluemein Adding {{itemName}} to cart Added {{itemName}} to cart Loading... Performance optimized by W3 Total Cache. Learn more: https://www.boldgrid.com/w3-total-cache/ Served from: cumiabrasive.in @ 2026-01-24 10:14:34 by W3 Total Cache,Other
https://cumiabrasive.in/product/cumi-psa-discs-cl-560/,,Cumi PSA Discs CL 560,h1,"Cumi PSA Discs CL 560 Better Key Specifications Dia 625 X 625MM Type of Grain Premium Aluminum Oxide Type of Coating OPEN Grit Ranges 150 180 Brand: CUMI Information Material: Product Catalogue Additional Details Type of Usage Machine Sanding Stiffness STIFF - 3 STAR Primary Pack (Qty) Shelf Life Product Information Benefits - Advantage Product Uses Industries Wood Applications Materials Machines Orbital Sander Related Products Request For Quote Submit the product enquiry form. Our team will get back to you as soon as possible. First Name Last Name Email Phone Number Select Industry Aerospace Bearing Cutting Tool Fabrication/Welding Foundry & Forging General Engineering Hardwood Flooring Leather Railway Steel Location PIN Code Your Profile Select Your Profile Dealership/ Reseller Supplier Customer Message I would like to subscribe to the CUMI Abrasive Updates. I agree to Terms & Conditions Submit enquiry Good Shakti Fibre Disc for Wood Sanding Applications Concord PLUS IDC Discs Best Jawan Fibre Discs CUMI CL 572 Shine Latex Sheet – Wet & Dry Sanding Paper for Automotive Use ShineLine Wet & Dry Sanding Sheet – Premium Aluminium Oxide Paper CUMI, a part of the 124-year-old Murugappa Group, began as an abrasives company in 1954. GET CUMI Connect app Important Links About Us Milestone CSR Research Awards & Achievements Management News & Events Careers Contact Us Privacy Policy CXS Contact us 1800 3000 1131 Email Address email@cumi.murugappa.com Copyright © 2026. All Rights Reserved. Developed by Bluemein Adding {{itemName}} to cart Added {{itemName}} to cart Loading... Performance optimized by W3 Total Cache. Learn more: https://www.boldgrid.com/w3-total-cache/ Served from: cumiabrasive.in @ 2026-01-24 10:14:37 by W3 Total Cache",Products/Services
https://cumiabrasive.in/product/cumi-psa-discs-cl-560/,,Key Specifications,h6,Key Specifications Dia 625 X 625MM Type of Grain Premium Aluminum Oxide Type of Coating OPEN,Other
https://cumiabrasive.in/product/cumi-psa-discs-cl-560/,,Grit Ranges,h6,Grit Ranges 150 180 Brand: CUMI Information Material: Product Catalogue,Other
https://cumiabrasive.in/product/cumi-psa-discs-cl-560/,,Additional Details,h2,Additional Details Type of Usage Machine Sanding Stiffness STIFF - 3 STAR Primary Pack (Qty) Shelf Life,Products/Services
https://cumiabrasive.in/product/cumi-psa-discs-cl-560/,,Product Information,h2,Product Information Benefits - Advantage,Products/Services
https://cumiabrasive.in/product/cumi-psa-discs-cl-560/,,Benefits,h6,Benefits -,Features/Capabilities
https://cumiabrasive.in/product/cumi-psa-discs-cl-560/,,Advantage,h6,Advantage -,Features/Capabilities
https://cumiabrasive.in/product/cumi-psa-discs-cl-560/,,Product Uses,h2,Product Uses Industries Wood Applications Materials Machines Orbital Sander,Products/Services
https://cumiabrasive.in/product/cumi-psa-discs-cl-560/,,Industries,h6,Industries Wood,Products/Services
https://cumiabrasive.in/product/cumi-psa-discs-cl-560/,,Applications,h6,Applications Wood,Products/Services
